J,M1,M2,M3,M4,M5,M6,M7,M8,target
-0.0012157191871787036,0.2750851042871858,-0.41738459237997694,-0.9499196744324325,0.0960687078624449,-0.15100260430248846,0.23176090760189666,-0.109524919445812,-0.1309346205413337,-1.0
-0.0034940371161511705,-0.49455566296197984,0.2925941643144211,-0.9889484934483375,0.4168581003122134,-0.3480264324532946,0.2739975839699415,0.2954779472547217,0.09831397691558941,-1.0
-0.00480045281499767,-0.05974162355105678,-0.20909034711878788,-0.7803270413180384,-0.1564839675923904,-0.2925520078163845,0.5961399405880154,0.8898082216298973,0.2493491576214889,-1.0
-8.472705662587298e-05,-0.5780380018398221,0.37433494586423843,-0.9867827284725359,0.6627313774003377,0.0563549848574936,-0.027726739262208117,-0.06595879913309871,0.049179473881182795,-1.0
-0.0017045641509514462,-0.3741333052852309,0.2906949643424892,-0.7054085943655156,0.19105274234892153,-0.2255277276504602,0.07415793614286387,0.8472946717361477,0.19966401906847508,-1.0
-0.0008625971051171109,0.25971708146137296,-0.28195455118818,-0.06263433598467819,-0.07292230872531849,-0.1078612383128015,0.1260067150159278,-0.016446118748406298,-0.13267480534243842,-1.0
-0.007332330227270881,-0.07851298309934862,-0.06326628980613735,0.10405714896842169,0.1170617417386542,-0.7409457894791743,0.7953076569237317,-0.002410738061543998,0.5924521426302289,-1.0
-0.005914929942184129,0.49380854832704757,-0.5686585641931262,-0.0950270936306311,0.2066410633347563,-0.8077753554403497,0.8201833087574643,-0.017295859950976,0.8096706150044103,-1.0
-0.005501021016899248,0.28627679804197537,-0.4102697974994217,0.0241557592964321,-0.0396031392475136,-0.6778792493767407,0.6763035599901983,-0.006419163283032599,0.40695304665358967,-1.0
0.00017437226093876875,-0.32832307407203354,0.25431277530463625,-0.09526180663077509,0.6265620807542431,0.0765791843561045,0.009377377876558901,0.03313154158576399,0.14562270091047957,1.0
0.0003839708172613189,-0.2255802033821337,0.20155745257429925,-0.06715485883839399,0.3618761498831735,0.07637577755292929,-0.0166994106090374,-0.0062467906565756,0.1318682221172086,1.0
-0.002411345245200942,-0.31026961238524065,0.212464382168989,-0.05621553640109799,0.5822740870231706,-0.1658530394539657,0.2268119150692351,-0.0020254606150225986,-0.1660549806326318,-1.0
-0.005133343361697424,0.29947192768932046,-0.28779875747964023,0.04580560935332639,-0.025737728202219493,-0.5437959186511869,0.6513909368779905,0.10493811384731759,0.1358444442257209,-1.0
-0.0066463541474002154,-0.4131760970063659,0.3541312507152803,-0.10252830987976021,0.8951991776076013,-0.5832811777427757,0.6553825452575737,0.0206673342576042,0.1865541658896392,-1.0
-0.007368919123246066,-0.39984490067131795,0.3359662613202259,-0.101627318143453,0.8501374286529847,-0.69600679413493,0.7252462244156603,-0.0191970738017994,0.45300324628151434,-1.0
-0.007362461913124086,-0.25129680735795223,0.26018914310870667,0.03274243802409521,0.44337725115034193,-0.7249601009732233,0.7531509416928545,-0.0193135221786894,0.5376948462716996,-1.0
-0.004208150011262573,0.4468496805354517,-0.482147854409427,-0.08586024023127639,0.12519875900111488,-0.37575234439379557,0.6032521828100752,0.7295865395077876,0.11922208433931009,-1.0
0.0003778548292252958,0.1610812543512124,-0.06640015771671659,0.5997650425787868,0.033890797470525494,-0.0174408294825123,-0.04821527601638771,0.160365909967427,0.028881364771039975,1.0
-0.006575640086513363,-0.03293648607361621,0.03063196119233147,-0.007983024805247693,0.034503721722294003,-0.7029434876791111,0.707885199881348,-0.0123174962204261,0.4751579986813499,-1.0
-0.007023970951939134,0.21833277404081336,-0.2574579206287285,-0.0910165746287252,-0.0954858416444349,-0.8045330162273427,0.8421059871976201,-0.0158480691273871,0.7987334025570371,-1.0
0.001491103129659192,0.5212147165722547,-0.5735964005837525,-0.1012376127415961,0.26000690121244824,0.115872337022472,-0.07668273054386471,-0.0189817969593129,0.21114642844163328,1.0
-0.003875237083657635,0.5019725495892122,-0.5240016774108397,-0.06179588409457269,0.22899292065113702,-0.513418764190667,0.5726713468292831,0.0004466653848523988,0.04606683943593379,-1.0
0.0018200145446929188,-0.4051147718336947,0.3461790034609127,-0.10253283479329613,0.8677170278271372,0.1582522313900161,-0.13569834875952771,-0.0171392542636837,0.31231608319885706,1.0
-0.0013882240966319056,0.48182382786478817,-0.4998245735675807,-0.05246334813940409,0.1925524067012887,-0.21854409407477718,0.25435078864895766,-0.0189253023822365,-0.18832348856436282,-1.0
-0.0036665420256043724,-0.28781693938437747,0.21015418312681733,-0.0914921671553091,0.5133417991510572,-0.41556792222558336,0.2965874650170025,0.3860775643182972,0.04092510889256029,-1.0
-0.004972957724450873,0.1469971000265456,-0.29153032830639164,0.11712928497499,-0.060000268753546596,-0.36009349758867326,0.6187298216350764,0.9804078386934728,0.1919602895984598,-1.0
-0.00025723196607907494,-0.37129927826221976,0.29189496467663467,-0.08932640217950749,0.7592150762391815,-0.011186504914795115,-0.0051368582151471165,0.0246408179304768,-0.008209394141846321,-1.0
-0.0018770690604046482,-0.16739458170762855,0.20825498315488544,0.1920477319275128,0.28753644118776533,-0.29306921742274894,0.09674781718992487,0.9378942887997233,0.14227515104544597,-1.0
-0.00646973312215377,-0.3382300645607216,0.21868826138204267,0.16669148495309988,0.1899840504639727,-0.6330845511663727,0.669300941907804,0.014035380686862301,0.7251269479726673,-1.0
-0.005052332837067018,0.2340914668656746,-0.2867040130049462,-0.0323927576459529,0.27956337206007476,-0.6999141171275483,0.6941765937415365,-0.0008497412025696999,0.9423454203468487,-1.0
-0.004638423911782137,0.02655971658060241,-0.1283152463112417,0.08679009528111029,0.033319169477804896,-0.5700180110639392,0.5502968449742704,0.0100269554653737,0.539627851996028,-1.0
0.0010369693660558796,-0.5880401555334065,0.5362673264928163,-0.032627470646096904,0.6994843894795617,0.184440422668906,-0.1166293371393689,0.0495776603341703,0.278297506252918,1.0
0.0012465679223784298,-0.48529728484350665,0.48351200376247927,-0.0045205228537157985,0.434798458608492,0.1842370158657308,-0.1427061256249652,0.0101993280918307,0.26454302745964703,1.0
-0.0015487481400838312,-0.5699866938466136,0.494418933357169,0.006418799583580201,0.6551963957484892,-0.0579918011411642,0.10080520005330729,0.014420658133383701,-0.0333801752901934,-1.0
-0.004270746256580313,0.039754846227947505,-0.005844206291460208,0.10843994533800458,0.047184580523099005,-0.4359346803383854,0.5253842218620628,0.1213842325957239,0.2685192495681593,-1.0
-0.005783757042283105,-0.6728931784677389,0.6360858019034603,-0.039893973895082015,0.9681214863329198,-0.4754199394299741,0.5293758302416458,0.0371134530060105,0.3192289712320776,-1.0
-0.006506322018128955,-0.6595619821326909,0.6179208125084059,-0.0389929821587748,0.9230597373783033,-0.5881455558221285,0.5992395093997325,-0.0027509550533931,0.5856780516239527,-1.0
-0.006499864808006975,-0.5110138888193252,0.5421436942968867,0.0953767740087734,0.5162995598756605,-0.6170988626604217,0.6271442266769267,-0.0028674034302831,0.670369651614138,-1.0
-0.003345552906145462,0.18713259907407873,-0.20019330322124698,-0.023225904246598202,0.1981210677264334,-0.26789110608099403,0.4772454677941474,0.7460326582561939,0.2518968896817485,-1.0
0.0012404519343424067,-0.09863582711016056,0.21555439347146343,0.662399378563465,0.106813106195844,0.0904204088302892,-0.1742219910323155,0.1768120287158333,0.1615561701134784,1.0
-0.005713042981396252,-0.29265356753498917,0.3125865123805115,0.0546513111794305,0.10742603044761251,-0.5950822493663095,0.5818784848654202,0.0041286225279802,0.6078328040237883,-1.0
-0.0061613738468220235,-0.041384307420559596,0.024496630559451504,-0.028382238644047,-0.0225635329191164,-0.6966717779145413,0.7160992721816923,0.0005980496210191998,0.9314082078994754,-1.0
0.002353700234776303,0.2614976351108818,-0.29164184939557247,-0.0386032767569179,0.3329292099377667,0.2237335753352735,-0.2026894455597925,-0.0025356782109066,0.3438212337840717,1.0
-0.0030126399785405243,0.24225546812783932,-0.24204712622265967,0.0008384518901055002,0.3019152293764555,-0.4055575258778655,0.4466646318133553,0.016892784133258697,0.1787416447783722,-1.0
0.0026826116498100297,-0.6648318532950677,0.6281335546490927,-0.039898498808617934,0.9406393365524558,0.2661134697028176,-0.2617050637754555,-0.0006931355152774003,0.4449908885412955,1.0
-0.0005256269915147947,0.2221067464034152,-0.21787002237940067,0.0101709878452741,0.26547471542660717,-0.11068285576197567,0.12834407363302985,-0.0024791836338302004,-0.0556486832219244,-1.0
-0.0028039449204872616,-0.5475340208457504,0.49210873431499735,-0.028857831170630902,0.5862641078763757,-0.30770668391278183,0.1705807500010747,0.4025236830667035,0.1735999142349987,-1.0
-0.004110360619333762,-0.11271998143482737,-0.009575777118211615,0.1797636209596682,0.012922039971771902,-0.25223225927587173,0.4927231066191486,0.9968539574418791,0.3246350949408982,-1.0
0.0006053651390380359,-0.6310163597235927,0.5738495158648147,-0.026692066194829302,0.8321373849645001,0.09667473339800639,-0.13114357323107492,0.0410869366788831,0.1244654112005921,1.0
-0.0010144719552875373,-0.4271116631690015,0.49020953434306547,0.254682067912191,0.3604587499130838,-0.1852079791099474,-0.02925889782600294,0.9543404075481295,0.2749499563878844,-1.0
0.001417400285086752,0.5723215314263962,-0.5053922743869889,-0.19908424259905277,0.08957932159610207,-0.0668295659611754,0.024875651833732526,-0.014885121889432001,0.21721847237418135,1.0
0.001831309210371633,0.364789781141324,-0.34700350769328436,-0.07990138967198959,-0.15666488098616782,0.06306654010243362,-0.11900409693353342,-0.004008425221488601,-0.18549909597663927,1.0
0.00750670248820965,-0.24981009097268492,0.3175790651107736,-0.1993189555991968,0.509500339015589,0.8175249738352788,-0.7859302790471728,0.035542279647307995,-0.44682944171974937,1.0
0.0077163010445322,-0.14706722028278507,0.2648237423804366,-0.17121200780681567,0.2448144081445193,0.8173215670321036,-0.8120070675327691,-0.0038360525950316016,-0.46058392051302033,1.0
0.004920984982069939,-0.23175662928589202,0.27573067197512635,-0.1602726853695197,0.4652123452845165,0.5750927500252085,-0.5684957418544967,0.00038527744652139956,-0.7585071232628607,1.0
0.0021989868655734567,0.3779849107886691,-0.22453246767350288,-0.0582515396150953,-0.1427994699408737,0.1971498708279874,-0.1439167200457412,0.10734885190886159,-0.45660769840450804,1.0
0.0006859760798706652,-0.3346631139070173,0.41739754052141764,-0.2065854588481819,0.7781374358689471,0.15766461173639867,-0.13992511166615806,0.0230780723191482,-0.40589797674058975,1.0
-3.658889597518526e-05,-0.3213319175719693,0.39923255112636324,-0.20568446711187469,0.7330756869143306,0.04493899534424428,-0.0700614325080714,-0.0167863357402554,-0.1394488963487146,-1.0
-3.013168585320504e-05,-0.1727838242586036,0.323455432914844,-0.07131471094432648,0.32631550941168774,0.015985688505951057,-0.04215671523087727,-0.0169027841171454,-0.05475729635852933,-1.0
0.0031241802160083083,0.5253626636348003,-0.4188815646032896,-0.18991738919969808,0.008137017262460688,0.36519344508537877,-0.19205547411365653,0.7319972775693316,-0.47323005829091885,1.0
0.007710185056496177,0.23959423745056102,-0.0031338679105792355,0.49570789361036516,-0.08317094426812871,0.723504959996662,-0.8435229329401195,0.162776648028971,-0.563570777859189,1.0
0.0007566901407575176,0.04557649702573241,0.09389825099846882,-0.11204017377366939,-0.0825580200163602,0.038002301800063254,-0.08742245704238372,-0.009906758158882102,-0.11729414394887905,1.0
0.00030835927533174635,0.296845757140162,-0.19419163082259117,-0.1950737235971469,-0.2125475833830891,-0.06358722674816841,0.046798330273888356,-0.013437331065843102,0.20628125992680812,1.0
0.008823433356930073,0.5997276996716034,-0.5103301107776151,-0.2052947617100178,0.14294515947379402,0.8568181265016463,-0.8719903874675965,-0.0165710588977689,-0.38130571418859566,1.0
0.003457093143613246,0.5804855326885608,-0.46073538760470234,-0.16585303306299437,0.1119311789124828,0.22752702528850732,-0.22263631009444862,0.002857403446396397,-0.5463853031942951,1.0
0.0091523447719638,-0.3266017887343461,0.40944529326705004,-0.2065899837617178,0.7506552860884831,0.8991980208691904,-0.9310060056832594,-0.014728516202139701,-0.2801360594313719,1.0
0.0059441061306389755,0.5603368109641368,-0.43655828376144334,-0.15652049710782578,0.07549066496263449,0.5224016954043971,-0.5409568682747741,-0.016514564320692503,-0.7807756311945917,1.0
0.0036657882016665087,-0.20930395628502885,0.2734204729329547,-0.19554931612373078,0.396280057412403,0.32537786725359097,-0.4987201919067292,0.3884883023798412,-0.5515270337376686,1.0
0.002359372502820009,0.2255100831258942,-0.22826403850025428,0.013072136006568313,-0.1770620104922008,0.38085229189050107,-0.17657783528865534,0.9828185767550168,-0.40049185303176915,1.0
0.007075098261191806,-0.29278629516287114,0.355161254482772,-0.19338355114792918,0.6421533345005274,0.7297592845643792,-0.8004445151388788,0.027051555992020797,-0.6006615367720752,1.0
0.005455261166866233,-0.08888159860827993,0.2715212729610228,0.0879905829590911,0.17047469944911112,0.4478765720564254,-0.6985598397338069,0.9403050268612673,-0.45017699158478297,1.0
0.000413908925284881,-0.2075317502850722,0.1583887666937045,0.1191828529270632,-0.24624420258226987,0.12989610606360902,-0.14387974876726595,0.0108766966679434,-0.4027175683508206,1.0
0.006089302203122898,-0.8221316223990811,0.8229713394977625,-0.00023471300014400037,0.4199210174194869,0.8843545397964542,-0.8108059308809054,0.050427401536739996,-0.6640479140939307,1.0
0.006298900759445448,-0.7193887517091813,0.7702160167674255,0.027872234792237105,0.15523508654841722,0.884151132993279,-0.8368827193665016,0.0110490692944004,-0.6778023928872017,1.0
0.003503584696983187,-0.8040781607122882,0.7811229463621152,0.038811557229533104,0.3756330236884144,0.641922315986384,-0.5933713936882292,0.015270399335953401,-0.9757255956370421,1.0
0.0007815865804867046,-0.1943366206377271,0.280859806713486,0.14083270298395748,-0.23237879153697577,0.2639794367891628,-0.1687923718794737,0.1222339737982936,-0.6738261707786894,1.0
-0.0007314242052160868,-0.9069846453334135,0.9227898149084065,-0.007501216249129115,0.688558114272845,0.22449417769757407,-0.1648007634998906,0.0379631942085802,-0.6231164491147712,-1.0
-0.0014539891810619373,-0.8936534489983655,0.9046248255133521,-0.0066002245128218996,0.6434963653182284,0.11176856130541968,-0.09493708434180392,-0.0019012138508234001,-0.35666736872289595,-1.0
-0.001447531970939957,-0.7451053556849998,0.8288477073018329,0.1277695316547263,0.23673618781558564,0.08281525446712645,-0.0670323670646098,-0.0020176622277134,-0.2719757687327107,-1.0
0.0017067799309215563,-0.04695886779159589,0.08651070978369921,0.0091668533993547,-0.08144230433364139,0.43202301104655416,-0.21693112594738906,0.7468823994587637,-0.6904485306651003,1.0
0.006292784771409425,-0.33272729397583517,0.5022584064764096,0.6947921362094179,-0.17275026586423078,0.7903345259578374,-0.868398584773852,0.177661769918403,-0.7807892502333703,1.0
-0.0006607101443292344,-0.5267450344006638,0.5992905253854577,0.0870440688253834,-0.17213734161246227,0.10483186776123865,-0.11229810887611624,0.0049783637305499,-0.3345126163230604,-1.0
-0.0011090410097550057,-0.2754757742862342,0.3112006435643977,0.0040105190019059,-0.3021269049791912,0.003242339213006984,0.02192267844015583,0.0014477908235888998,-0.010937212447373224,-1.0
0.007406033071843321,0.027406168245207196,-0.004937836390626296,-0.0062105191109650005,0.053365837877691946,0.9236476924628217,-0.896866039301329,-0.0016859370083369002,-0.5985241865627771,1.0
0.002039692858526494,0.008164001262164697,0.044656886782286506,0.033231209536058404,0.02235185731638073,0.2943565912496827,-0.24751196192818115,0.0177425253358284,-0.7636037755684765,1.0
0.007734944486877048,-0.8989233201607423,0.9148375676540389,-0.007505741162665029,0.6610759644923809,0.9660275868303658,-0.955881657516992,0.00015660568729229966,-0.4973545318055532,1.0
0.0045267058455522235,-0.011984720462259402,0.06883399062554552,0.042563745491227004,-0.014088656633467589,0.5892312613655726,-0.5658325201085066,-0.0016294424312605002,-0.997994103568773,1.0
0.0022483879165797567,-0.781625487711425,0.7788127473199435,0.0035349264753219995,0.3067007358163009,0.39220743321476637,-0.5235958437404618,0.4033734242692732,-0.76874550611185,1.0
0.0009419722177332569,-0.346811448300502,0.2771282358867346,0.2121563786056211,-0.2666413320883029,0.44768185785167647,-0.20145348712238786,0.9977036986444487,-0.6177103254059505,1.0
0.005657697976105054,-0.8651078265892673,0.8605535288697609,0.005700691451123599,0.5525740129044252,0.7965888505255546,-0.8253201669726113,0.0419366778814528,-0.8178800091462566,1.0
0.004037860881779481,-0.6612031300346761,0.7769135473480117,0.2870748255581439,0.08089537785300904,0.5147061380176008,-0.7234354915675394,0.9551901487506993,-0.6673954639589643,1.0
0.005675393277838017,-0.6145998721140089,0.664582572804058,-0.11941756592720719,0.6661652200017568,0.7544584337328452,-0.6669261821136394,0.039550704868796596,-0.2613303457431101,1.0
0.005884991834160567,-0.5118570014241091,0.611827250073721,-0.09131061813482609,0.4014792891306871,0.75425502692967,-0.6930029705992358,0.00017237262645699962,-0.27508482453638106,1.0
0.003089675771698306,-0.596546410427216,0.6227341796684107,-0.0803712956975301,0.6218772262706843,0.512026209922775,-0.4494916449209632,0.004393702668010001,-0.5730080272862215,1.0
0.00036767765520182363,0.013195129647345094,0.12247104001978149,0.021649850056894293,0.01386541104529411,0.13408333072555378,-0.024912623112207766,0.1113572771303502,-0.2711086024278688,1.0
-0.0011453331305009678,-0.6994528950483413,0.764401048214702,-0.12668406917619232,0.934802316855115,0.09459807163396505,-0.020921014732624643,0.0270864975406368,-0.22039888076395048,-1.0
-0.0018678981063468183,-0.6861216987132933,0.7462360588196476,-0.1257830774398851,0.8897405679004984,-0.01812754475818934,0.048942664425462024,-0.0127779105187668,0.04605019962792467,-1.0
-0.001861440896224838,-0.5375736053999276,0.6704589406081284,0.00858667872766311,0.4829803903978555,-0.047080851596482565,0.07684738170265615,-0.0128943588956568,0.13074179961810994,-1.0
0.0012928710056366753,0.16057288249347632,-0.07187805691000529,-0.11001599952770849,0.1648018982486285,0.30212690498294514,-0.07305137718012311,0.7360057027908202,-0.2877309623142796,1.0
0.005878875846124544,-0.12519554369076297,0.3438696397827051,0.5756092832823547,0.0734939367180391,0.6604384198942284,-0.7245188360065861,0.1667850732504596,-0.3780716818825497,1.0
-0.0010746190696141154,-0.3192132841155916,0.4409017586917532,-0.03213878410167979,0.0741068609698076,-0.025064238302370367,0.031581639891149704,-0.0058983329373935005,0.06820495202776022,-1.0
-0.0015229499350398867,-0.067944024001162,0.1528118768706932,-0.1151723339251573,-0.055882702396921294,-0.12665376685060203,0.16580242720742178,-0.0094289058443545,0.3917803559034474,-1.0
0.00699212414655844,0.2349379185302794,-0.16332660308433078,-0.1253933720380282,0.2996100404599618,0.7937515863992127,-0.752986290534063,-0.012562633676280301,-0.19580661821195638,1.0
0.001625783933241613,0.2156957515472369,-0.11373187991141799,-0.08595164339100479,0.2685960598986506,0.1644604851860737,-0.1036322131609152,0.006865828667884998,-0.36088620721765585,1.0
0.007321035561592167,-0.6913915698756701,0.7564488009603344,-0.1266885940897282,0.9073201670746509,0.8361314807667568,-0.812001908749726,-0.0107200909806511,-0.0946369634547326,1.0
0.0041127969202673425,0.1955470298228128,-0.08955477606815898,-0.07661910743583619,0.23215554594880228,0.4593351553019635,-0.42195277134124065,-0.0125061390992039,-0.5952765352179524,1.0
0.0018344789912948757,-0.5740937374263528,0.620423980626239,-0.1156479264517412,0.5529449383985708,0.26231132715115735,-0.3797160949731958,0.3924967276013298,-0.3660279377610294,1.0
0.0005280632924483759,-0.13927969801542978,0.11873946919303008,0.0929735256785579,-0.020397129506032993,0.31778575178806745,-0.05757373835512192,0.9868270019765054,-0.21499275705512988,1.0
0.005243789050820173,-0.6575760763041951,0.7021647621760564,-0.11348216147593959,0.7988182154866952,0.6666927444619456,-0.6814404182053454,0.031059981213509398,-0.41516244079543596,1.0
0.0036239519564946,-0.4536713797496039,0.6185247806543072,0.1678919726310807,0.3271395804352789,0.38481003195399177,-0.5795557428002734,0.9443134520827559,-0.2646778956081437,1.0
0.00020959855632255017,0.10274287068989985,-0.052755322730337006,0.028106947792381105,-0.2646859308710697,-0.0002034068031752101,-0.026076788485596303,-0.039378332242339595,-0.013754478793270963,1.0
-0.002585717506139711,0.018053461686792893,-0.041848393135647255,0.039046270229677105,-0.044287993731072506,-0.2424322238100702,0.2174345371926762,-0.035157002200786595,-0.3116776815431114,-1.0
-0.005307715622636194,0.627795001761354,-0.5421115327842765,0.1410674159841015,-0.6522998089564627,-0.6203751030072914,0.6420135590014316,0.0718065722615536,-0.00977825668475868,-1.0
-0.006820726408338985,-0.08485302293433239,0.09981847541064404,-0.007266503248985114,0.2686370968533581,-0.6598603620988801,0.6460051673810148,-0.012464207328159796,0.040931464979159615,-1.0
-0.0075432913841848356,-0.07152182659928441,0.08165348601558964,-0.006365511512677899,0.22357534789874156,-0.7725859784910345,0.7158688465391014,-0.0523286153875634,0.30738054537103476,-1.0
-0.007536834174062855,0.0770262667140813,0.005876367804070415,0.12800424465487031,-0.18318482960390126,-0.8015392853293277,0.7437735638162956,-0.052445063764453397,0.39207214536122004,-1.0
-0.004382522272201341,0.7751727546074852,-0.7364606297140632,0.0094015663994987,-0.5013633217531283,-0.4523315287499,0.5938748049335163,0.6964549979220236,-0.02640061657116949,-1.0
0.00020348256828652705,0.48940432842324594,-0.32071293302135284,0.6950268492095619,-0.5926712832837177,-0.0940200138386168,-0.05759265389294661,0.127234368381663,-0.1167413361394396,1.0
-0.006750012347452133,0.2953865879984173,-0.22368081411230478,0.0872787818255274,-0.5920583590319491,-0.7795226720352155,0.6985078220047891,-0.0454490378061901,0.3295352977708703,-1.0
-0.007198343212877904,0.546655848112847,-0.5117706959333648,0.0042452320020499,-0.7220479223986781,-0.8811122005834472,0.8327286093210612,-0.048979610713151094,0.6531107016465575,-1.0
0.0013167308687204232,0.8495377906442882,-0.8279091758883887,-0.005975806110821,-0.36655517954179495,0.0392931526663675,-0.08606010842042361,-0.052113338545076895,0.06552372753115371,1.0
-0.004049609344596404,0.8302956236612458,-0.778314452715476,0.033465922536202404,-0.39756916010310617,-0.5899979485467715,0.5632939689527242,-0.032684876200911595,-0.09955586147454579,-1.0
0.00164564228375415,-0.07679169776166117,0.09186622815627643,-0.0072710281625210284,0.2411549470728941,0.0816730470339116,-0.14507572663608662,-0.0502707958494477,0.1666933822883775,1.0
-0.0015625963575706743,0.8101469019368217,-0.754137348872217,0.042798458491371004,-0.4340096740529545,-0.2951232784308817,0.24497341077239876,-0.0520568439680005,-0.3339461894748424,-1.0
-0.003840914286543141,0.04050613468765607,-0.04415859217781892,0.003769639475466,-0.11322028160318598,-0.4921471065816878,0.2872100871404436,0.35294602273253317,-0.10469759201791928,-1.0
-0.0051473299853896405,0.47532017409857913,-0.5458431036110278,0.2123910916057651,-0.6865623495077897,-0.4366726819447777,0.6093524437585175,0.9472762971077088,0.04633758868798021,-1.0
-0.0004316042270178437,-0.04297620419018622,0.03758218937199842,0.0059354044512676,0.13265299548493836,-0.08776568927089962,-0.014514236091706018,-0.008490723655287198,-0.1538320950523259,-1.0
-0.002051441321343417,0.16092849236440498,-0.04605779214975081,0.2873095385582879,-0.33902563956647785,-0.3696484017788534,0.08737043931336597,0.9047627472139592,-0.0033475498650336055,-1.0
-0.002795316062462261,-0.08468940900310695,0.010906929594689752,0.010939322437296,0.22039793713999717,-0.242228817006895,0.2435113256782725,0.004221330041553001,-0.2979232027498404,-1.0
-0.005517314178958743,0.5250521310714542,-0.4893562100539395,0.11296046819172038,-0.387613878085393,-0.6201716962041162,0.6680903474870279,0.11118490450389319,0.003976222108512284,-1.0
-0.007030324964661535,-0.18759589362423224,0.15257379814098104,-0.035373451041366216,0.5333230277244279,-0.6596569552957049,0.6720819558666111,0.0269141249141798,0.05468594377243058,-1.0
-0.007752889940507385,-0.17426469728918426,0.13440880874592664,-0.034472459305059,0.48826127876981124,-0.7723825716878593,0.7419456350246978,-0.0129502831452238,0.3211350241643057,-1.0
-0.007746432730385405,-0.02571660397581854,0.05863169053440742,0.0998972968624892,0.08150110126716842,-0.8013358785261525,0.7698503523018918,-0.0130667315221138,0.405826624154491,-1.0
-0.004592120828523892,0.6724298839175854,-0.6837053069837262,-0.018705381392882404,-0.2366773908820586,-0.4521281219467248,0.6199515934191127,0.7358333301643633,-0.012646137777898525,-1.0
-6.1159880360231195e-06,0.3866614577333461,-0.26795761029101584,0.6669199014171808,-0.32798535241264803,-0.09381660703544159,-0.03151586540735031,0.1666127006240026,-0.10298685734616864,-1.0
-0.0069596109037746825,0.19264371730851748,-0.17092549138196778,0.0591718340331463,-0.3273724281608795,-0.7793192652320403,0.7245846104903855,-0.0060707055638505,0.3432897765641413,-1.0
-0.007407941769200454,0.44391297742294705,-0.45901537320302777,-0.023861715790331202,-0.4573619915276084,-0.880908793780272,0.8588053978066574,-0.0096012784708115,0.6668651804398285,-1.0
0.001107132312397873,0.7467949199543884,-0.7751538531580517,-0.034082753903202104,-0.10186924867072528,0.03949655946954271,-0.059983319934827306,-0.0127350063027373,0.07927820632442467,1.0
-0.004259207900918954,0.7275527529713459,-0.7255591299851389,0.005358974743821299,-0.1328832292320365,-0.5897945417435962,0.5893707574383205,0.006693456041427999,-0.08580138268127482,-1.0
0.0014360437274316,-0.17953456845156102,0.14462155088661344,-0.035377975954902136,0.5058408779439638,0.0818764538370868,-0.11899893815049031,-0.0108924636071081,0.18044786108164845,1.0
-0.0017721949138932245,0.7074040312469219,-0.7013820261418799,0.014691510698989899,-0.1693237431818848,-0.2949198716277065,0.27105019925799506,-0.0126785117256609,-0.32019171068157143,-1.0
-0.004050512842865691,-0.062236736002243775,0.008596730552518084,-0.024337308316915104,0.1514656492678837,-0.4919436997785126,0.3132868756260399,0.3923243549748728,-0.09094311322464832,-1.0
-0.005356928541712191,0.3725773034086793,-0.4930877808806909,0.18428414381338398,-0.4218764186367201,-0.4364692751416025,0.6354292322441137,0.9866546293500484,0.06009206748125118,-1.0
-0.0006412027833403939,-0.14571907488008606,0.09033751210233543,-0.022171543341113504,0.39733892635600804,-0.0875622824677244,0.011562552393890285,0.030887608587052397,-0.14007761625905493,-1.0
-0.002261039877665967,0.05818562167450514,0.006697530580586197,0.2592025907659068,-0.07433970869540818,-0.3694449949756782,0.11344722779896227,0.9441410794562989,0.010406928928237358,-1.0
-0.0027219981164964824,0.6097415400745612,-0.5002631396486292,0.10202114575442439,-0.6080118152253902,-0.3779428791972212,0.42457902180875545,0.1069635744623402,0.3018994248583527,-1.0
-0.004235008902199274,-0.10290648462112528,0.1416668685462913,-0.046312773478662216,0.31292509058443063,-0.4174281382888099,0.4285706301883386,0.0226927948726268,0.352609146522271,-1.0
-0.004957573878045124,-0.0895752882860773,0.12350187915123689,-0.045411781742355,0.26786334162981407,-0.5301537546809643,0.49843430934642524,-0.0171716131867768,0.6190582269141461,-1.0
-0.004951116667923144,0.05897280502728841,0.04772476093971767,0.08895797442519321,-0.13889683587282875,-0.5591070615192575,0.5263390266236194,-0.0172880615636668,0.7037498269043314,-1.0
-0.0017968047660616307,0.7571192929206924,-0.694612236578416,-0.029644703830178403,-0.45707532802205575,-0.20989930493982983,0.3764402677408401,0.7316120001228102,0.2852770649719419,-1.0
0.002789200074426238,0.47135086673645304,-0.2788645398857056,0.6559805789798848,-0.5483832895526451,0.1484122099714534,-0.2750271910856228,0.1623913705824496,0.19493634540367177,1.0
-0.0041642948413124214,0.27733312631162443,-0.18183242097665753,0.0482325115958503,-0.5477703653008766,-0.5370904482251453,0.4810732848121129,-0.010292035605403501,0.6412129793139817,-1.0
-0.004612625706738193,0.5286023864260541,-0.4699223027977175,-0.0348010382276272,-0.6777599286676056,-0.6386799767733771,0.615294072128385,-0.013822608512364502,0.9647883831896689,-1.0
0.003902448374860134,0.8314843289574954,-0.7860607827527415,-0.0450220763404981,-0.32226718581072245,0.2817253764764377,-0.3034946456130998,-0.0169563363442903,0.3772014090742651,1.0
